MQ2,MQ3,MQ4,MQ6,MQ7,MQ8,MQ135
0.62189,0.94328,0.96078,0.55527,0.66977,1.61705,1.13453
0.62264,0.9394,0.9599,0.55064,0.67015,1.61367,1.13516
0.62064,0.94115,0.95878,0.55064,0.66965,1.61742,1.13428
0.62264,0.94428,0.9549,0.55102,0.67027,1.61742,1.13216
0.62239,0.94415,0.9624,0.55102,0.67077,1.61792,1.13203
0.62202,0.9434,0.96178,0.55052,0.67027,1.61867,1.13366
0.62302,0.9434,0.9614,0.55027,0.6709,1.62017,1.13366
0.62264,0.94365,0.96153,0.55064,0.67152,1.62092,1.13253
0.62302,0.94378,0.96265,0.55089,0.6699,1.61405,1.13353
0.62277,0.94428,0.96265,0.55077,0.6714,1.6223,1.13303
0.62152,0.94315,0.96203,0.55064,0.6659,1.62055,1.13253
0.61989,0.94265,0.96153,0.55089,0.6704,1.60367,1.13116
0.62164,0.94265,0.96203,0.55052,0.66852,1.62042,1.13091
0.62152,0.9419,0.9624,0.55052,0.6659,1.62117,1.13041
